"Название на греческом","Перевод на русский","Имя (министр / заместитель / председатель)"
"Υπουργείο Εξωτερικών","Министерство иностранных дел","Constantinos Kompos"
"Υπουργείο Οικονομικών","Министерство финансов","Makis Keravnos"
"Υπουργείο Εσωτερικών","Министерство внутренних дел","Constantinos Ioannou"
"Υπουργείο Άμυνας","Министерство обороны","Vasilis Palmas"
"Υπουργείο Παιδείας, Αθλητισμού και Νεολαίας","Министерство образования, спорта и молодежи","Athina Michailidou"
"Υπουργείο Μεταφορών, Επικοινωνιών και Έργων","Министерство транспорта, коммуникаций и работ","Alexis Vafeadis"
"Υπουργείο Ενέργειας, Εμπορίου και Βιομηχανίας","Министерство энергетики, торговли и промышленности","Michalis Damianos"
"Υπουργείο Γεωργίας, Αγροτικής Ανάπτυξης και Περιβάλλοντος","Министерство сельского хозяйства, развития сельских районов и окружающей среды","Maria Panayiotou"
"Υπουργείο Εργασίας και Κοινωνικών Ασφαλίσεων","Министерство труда и социального страхования","Marinos Mousiotttas"
"Υπουργείο Δικαιοσύνης και Δημόσιας Τάξεως","Министерство юстиции и общественного порядка","Costas Fytiris"
"Υπουργείο Υγείας","Министерство здравоохранения","Neophytos Charalambides"
"Υφυπουργός παρά τω Προέδρω","Заместитель министра при Президенте","Eirini Piki"
"Υφυπουργός Ναυτιλίας","Заместитель министра судоходства","Marina Hatzimanoli"
"Υφυπουργός Τουρισμού","Заместитель министра туризма","Kostas Koumis"
"Υφυπουργός Έρευνας, Καινοτομίας και Ψηφιακής Πολιτικής","Заместитель министра исследований, инноваций и цифровой политики","Dr. Nikodemos Damianou"
"Υφυπουργός Κοινωνικής Πρόνοιας","Заместитель министра социальной защиты","Vasiliki Kassianiou"
"Υφυπουργός Πολιτισμού","Заместитель министра культуры","Marilena Raouna"
"Υφυπουργός για Ευρωπαϊκά Θέματα","Заместитель министра по европейским вопросам","Dr. Nikolas A. Ioannidis"
"Υφυπουργός Μετανάστευσης και Διεθνούς Προστασίας","Заместитель министра по миграции и международной защите","Konstantinos Letymbiotis"
"Κυβερνητικός Εκπρόσωπος","Правительственный представитель / спикер правительства","Giannis Antoniou"
"Αναπληρωτής Κυβερνητικός Εκπρόσωπος","Заместитель правительственного представителя","Pinelopi Papavasileiou"
"Γραμματέας Υπουργικού Συμβουλίου","Секретарь Кабинета министров","(Должность — секретарь)"
"Πρόεδρος της Βουλής των Αντιπροσώπων","Председатель Парламента (Спикер)","Annita Demetriou"
